"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"549303";"Münster";4;5;7;5;6;8;7;6;4;7;6;8;9;3;4;9;6;5;10;7;20;100;300;30;100;0;4;6;5;6;9;5;6;9;4;6;5;6;8;10;2;4;6;6;8;7;9;6;7;6;3;1;2;3;4;7;8;7;8;9;1;3;2;1;6;8;0;2;4;7;6;8;9;5;4;2;5;3;0;5;8;4;4;3;3;2;2;2;4;5;5;1;7;5;1;2;1;6;3;4;5;4;6;2;2;3;2;3;2;4;2;4;1;3;4;1;1;5;2;4;21;1;3;3;1;2;"48167";1
"545845";"Münster";10;10;9;8;10;10;7;10;10;10;10;10;5;4;8;10;10;8;7;6;200;200;1000;200;200;100;8;10;7;5;4;6;10;10;8;10;8;7;6;6;3;10;10;10;3;10;10;8;6;5;4;6;10;6;5;10;10;8;6;8;0;8;7;0;0;6;0;10;10;10;2;10;10;8;4;0;2;5;8;2;2;10;10;6;7;5;5;0;0;4;0;3;5;4;4;4;4;5;4;4;7;5;4;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;58;2;3;1;1;3;"48336";1
"553803";"Münster";10;10;10;9;9;10;9;10;8;10;8;10;7;10;9;10;8;10;9;9;35;250;125;100;150;30;8;10;9;9;10;9;9;10;8;9;9;8;7;8;4;9;10;9;7;8;10;9;8;10;8;10;9;9;8;9;10;10;5;7;0;6;9;5;0;7;0;8;9;5;4;6;7;7;6;10;0;9;8;0;7;9;10;9;9;6;8;0;0;5;0;1;2;2;1;1;6;2;3;6;2;6;7;1;1;2;4;1;2;5;2;3;3;1;2;1;1;5;1;4;67;2;5;3;1;2;"59494";NA
"534352";"Münster";10;10;10;10;10;10;9;10;6;9;0;10;0;5;6;10;0;0;7;7;0;0;0;0;0;0;8;10;0;7;6;0;9;10;10;8;8;8;7;7;5;9;9;7;7;9;9;7;10;9;7;7;6;8;7;10;9;9;7;9;0;0;4;8;2;8;0;7;7;7;4;8;7;0;7;8;NA;2;5;2;3;4;10;0;10;0;0;2;0;5;8;3;7;5;3;3;1;6;3;7;6;7;4;7;6;6;2;2;4;6;4;4;6;5;6;1;5;4;2;4;16;2;1;5;1;2;"48653";1
"548660";"Münster";10;10;10;10;10;10;10;8;8;8;10;10;5;10;6;10;0;10;5;5;50;300;250;20;150;10;10;7;8;8;8;8;10;10;8;10;10;4;4;2;2;10;10;3;3;10;10;6;10;10;10;10;10;5;5;10;10;10;0;10;0;6;5;0;0;10;5;10;10;0;0;10;10;10;10;10;2;10;10;5;2;10;10;10;10;0;4;0;0;0;0;3;6;6;3;3;6;7;5;7;7;7;7;3;7;2;7;4;6;7;4;2;1;1;1;2;3;6;6;7;68;1;5;1;1;1;"48167";NA
"547163";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;5;5;5;5;5;100;120;400;100;10;0;5;5;5;5;5;5;6;6;6;6;3;5;5;5;6;6;4;5;6;5;5;5;5;5;5;5;6;6;6;6;6;6;2;2;6;3;4;4;4;8;0;5;6;5;6;6;6;6;7;8;8;8;5;5;5;6;8;8;10;7;8;9;8;9;10;3;7;7;5;5;7;5;6;5;4;6;5;7;6;6;6;7;6;5;5;5;6;5;5;6;7;7;6;7;63;2;5;1;1;2;"45772";2
"549303";"Münster";7;6;10;9;10;10;10;10;7;3;3;10;3;8;7;8;5;6;5;5;250;50;50;75;100;40;7;4;5;6;6;8;8;9;5;9;8;6;4;7;3;9;7;7;5;8;8;6;7;9;6;8;9;6;5;8;9;10;3;7;0;4;4;4;2;5;0;7;3;5;2;3;2;3;2;6;5;8;5;0;5;6;4;6;6;1;1;0;0;0;0;3;6;6;4;3;2;6;4;6;6;4;6;3;5;4;2;4;2;5;4;4;2;4;4;2;2;5;3;6;19;1;3;1;1;4;"45721";1
"551605";"Münster";8;8;9;9;8;8;7;8;5;5;7;10;4;7;6;9;7;7;3;4;100;70;0;60;50;50;5;9;3;4;4;3;9;9;5;7;9;9;9;7;7;10;10;9;9;9;10;9;9;9;9;10;10;5;9;9;9;9;1;6;0;4;5;8;2;7;1;8;8;10;2;7;8;4;1;2;3;1;9;1;2;9;7;4;10;0;2;0;0;0;2;3;7;4;3;4;2;7;6;7;5;6;7;3;5;6;2;6;4;7;2;2;2;7;3;6;3;5;6;6;19;2;3;3;1;3;"48734";1
"551605";"Münster";8;8;8;6;9;8;7;10;8;10;8;10;6;10;1;8;5;8;2;6;80;140;325;100;70;30;2;5;6;6;2;2;8;10;10;10;10;10;7;2;0;10;10;10;10;10;10;9;10;10;10;10;10;10;10;9;10;10;2;8;0;6;4;9;6;9;0;8;7;5;5;5;6;7;9;9;2;0;8;1;7;2;2;8;5;1;0;0;0;2;0;3;7;6;1;4;6;6;7;7;6;2;7;4;4;3;1;1;2;6;1;1;2;3;3;1;5;6;6;7;49;2;5;1;1;2;"48249";1
"549303";"Münster";8;8;9;7;8;9;7;10;8;8;9;10;6;7;6;8;7;7;6;7;100;400;150;50;200;20;9;9;8;10;8;10;6;8;1;6;9;9;7;6;0;8;8;8;8;7;7;3;3;2;6;4;6;7;6;7;4;5;7;8;0;5;10;10;7;7;1;7;6;7;7;6;7;3;2;0;2;2;5;4;4;3;5;5;10;2;8;0;6;3;1;1;5;4;5;3;3;3;3;6;6;5;6;6;5;4;3;3;4;3;3;2;2;1;3;2;4;5;5;6;36;2;3;3;4;1;"48147";2
"547163";"Münster";6;6;8;8;8;8;9;6;8;8;8;9;9;7;7;7;7;6;6;6;50;120;420;100;10;0;9;9;8;8;8;7;8;8;5;8;6;6;6;6;7;8;6;7;7;10;10;10;5;5;5;7;7;7;8;8;5;5;8;8;7;6;6;6;7;7;7;7;8;10;10;5;10;5;8;8;8;8;8;5;5;5;4;4;5;0;4;5;8;5;5;3;6;7;6;4;5;4;5;5;5;4;6;6;5;5;5;6;4;4;7;5;2;2;3;4;5;4;5;4;66;2;5;1;1;2;"45772";1
"544775";"Münster";8;9;10;10;9;10;3;0;0;0;0;8;0;0;7;6;2;5;4;2;150;100;500;200;200;100;2;0;2;4;0;0;7;9;8;8;2;6;5;2;3;10;9;7;7;9;9;10;6;10;8;9;10;9;8;10;10;9;1;3;0;0;0;0;0;6;0;8;6;0;0;6;7;9;0;9;7;0;9;3;3;7;8;7;7;0;0;0;0;0;0;3;7;5;4;4;1;6;2;6;6;6;7;3;4;3;1;1;1;7;5;1;1;1;1;1;2;5;7;7;49;1;3;1;2;3;"48485";1
"548121";"Münster";2;6;4;3;4;2;2;8;5;10;8;10;8;10;3;6;5;2;3;6;600;400;600;400;800;500;2;0;6;5;3;3;2;8;3;7;8;8;8;3;3;7;7;8;4;6;7;8;5;9;8;8;7;4;10;10;9;9;0;7;0;5;2;0;0;1;2;8;2;2;0;0;1;7;2;8;3;3;1;0;1;9;5;2;6;2;3;0;0;5;0;3;7;5;6;6;1;7;3;1;6;5;7;7;7;7;1;5;7;7;5;6;5;2;6;2;7;3;2;2;41;1;3;4;4;1;"48149";1
"552753";"Münster";9;9;9;10;8;7;9;8;6;5;3;3;2;4;5;8;4;7;2;8;80;150;80;40;20;20;5;7;6;6;5;8;8;10;6;8;7;7;4;8;1;9;8;7;2;10;5;2;5;8;5;8;7;2;7;6;4;8;0;8;6;9;4;4;0;10;0;8;7;8;5;9;8;1;2;7;0;6;7;0;9;6;3;8;7;0;2;0;0;0;1;3;5;2;2;1;6;6;6;7;6;5;4;1;1;3;2;1;2;3;4;3;4;2;3;1;4;5;4;5;72;2;5;5;1;2;"48703";NA
"545845";"Münster";9;8;8;7;8;9;8;10;7;9;9;10;7;9;5;10;8;7;7;7;200;200;700;100;100;50;3;8;4;4;3;4;8;7;8;8;8;7;8;6;7;9;9;7;7;7;8;8;8;8;8;7;7;7;8;10;9;8;3;4;3;1;0;3;4;4;0;8;8;3;4;2;2;2;7;7;3;0;2;0;8;7;7;6;10;0;0;0;0;4;0;3;7;3;2;2;1;3;1;3;5;5;4;1;4;2;2;2;2;4;3;2;2;2;2;1;4;4;7;7;38;1;3;3;2;2;"48231";1
"550271";"Münster";9;9;9;9;7;10;2;8;8;6;8;8;6;6;7;8;7;4;6;7;125;300;700;150;380;100;5;8;7;4;4;7;9;10;4;6;8;6;2;5;2;8;8;8;5;8;8;8;8;7;6;6;8;4;7;8;8;8;4;5;0;5;10;10;0;10;0;8;6;8;10;8;8;10;4;7;6;6;6;4;7;10;8;8;8;0;5;0;0;2;0;1;2;2;3;4;5;5;2;6;4;6;7;5;5;5;2;2;5;5;1;1;1;6;5;3;2;5;2;6;55;2;3;1;2;1;"58099";1
"554339";"Münster";6;5;6;5;7;7;8;2;3;6;4;8;4;6;4;7;5;4;7;6;50;120;200;40;90;20;2;6;5;2;5;8;8;6;4;4;2;2;2;6;0;9;9;9;5;9;8;8;5;9;9;10;8;4;5;6;9;8;7;4;0;5;1;1;1;4;0;7;7;10;6;10;6;8;4;10;10;10;8;3;4;6;8;9;8;0;0;0;0;0;0;3;6;4;3;2;3;3;3;5;5;5;4;1;1;3;6;4;5;4;4;3;5;5;4;3;1;1;4;6;68;1;5;1;1;3;"48317";1
"546799";"Münster";9;9;10;7;9;9;9;8;9;7;9;10;5;8;7;8;6;6;6;8;30;170;300;30;150;25;7;6;8;9;5;8;8;9;6;9;4;3;4;4;4;9;9;9;9;9;9;9;7;8;9;8;8;8;9;7;8;8;8;2;0;10;2;2;1;4;2;4;4;9;9;9;9;6;2;6;6;6;6;3;9;5;2;6;9;0;2;0;0;8;5;3;7;7;5;5;1;5;2;1;3;7;7;2;4;1;1;1;1;6;1;1;1;1;1;1;2;2;2;4;21;1;2;3;4;1;"48159";NA
"545845";"Münster";8;10;10;8;10;10;8;10;8;8;9;9;7;7;4;10;6;8;5;5;20;400;100;300;50;5;5;8;8;9;8;5;8;8;8;5;6;6;2;2;0;8;8;8;8;6;6;5;5;6;5;5;6;0;3;0;8;8;0;7;0;5;8;5;0;0;0;10;8;6;5;9;8;0;0;10;0;0;6;0;0;8;9;7;10;0;0;0;0;0;0;3;5;1;1;1;1;1;1;1;7;7;5;5;7;7;3;1;1;2;2;4;3;6;2;1;7;3;4;4;49;2;3;1;1;2;"48231";1
"546880";"Münster";10;8;10;10;10;8;7;10;10;8;8;10;3;10;8;10;8;8;5;10;300;500;1600;100;150;50;8;10;8;10;7;8;8;10;5;10;10;7;10;10;8;10;5;10;5;10;10;10;10;10;5;10;10;5;5;10;10;10;0;4;0;4;8;5;8;8;0;8;5;10;5;10;10;0;5;5;0;5;5;0;5;8;10;5;10;5;5;0;0;0;0;3;4;6;4;2;1;7;4;7;7;7;6;1;6;7;1;1;3;7;1;1;3;7;2;5;1;3;3;6;37;1;3;1;2;3;"49429";3
"545908";"Münster";8;8;10;8;9;8;9;10;8;10;10;10;8;10;5;8;7;8;7;8;700;350;150;150;300;50;4;5;6;6;8;8;10;10;8;10;10;7;7;7;5;10;10;10;9;6;8;7;10;10;10;10;10;8;10;10;10;10;0;3;0;0;1;0;0;1;0;8;7;10;10;10;10;8;4;8;5;5;7;0;5;10;10;8;10;1;1;0;0;3;0;3;6;4;6;7;4;7;4;5;6;6;7;2;4;3;5;2;5;7;5;5;5;3;3;1;2;6;4;5;63;1;3;1;2;1;"48161";1
"550271";"Münster";9;8;8;6;8;7;7;6;8;6;5;9;3;5;10;6;7;6;6;9;150;300;500;100;300;50;5;8;8;7;4;9;9;10;5;6;8;6;5;6;4;6;6;8;5;6;6;8;8;6;6;6;8;4;8;8;8;8;4;6;0;6;3;6;5;8;2;6;6;8;8;8;7;9;6;7;6;8;8;4;8;10;8;8;6;0;2;0;0;2;0;3;3;2;3;2;1;3;4;4;3;6;3;1;2;2;1;1;2;3;2;2;1;2;2;1;4;5;3;6;52;1;3;1;2;1;"58099";1
"546881";"Münster";9;8;9;9;8;8;8;2;3;2;1;4;2;2;7;8;8;6;5;6;100;250;150;50;65;35;5;8;7;8;6;8;7;8;3;9;5;5;4;6;2;8;8;7;6;8;7;6;6;6;8;8;8;8;7;6;6;5;3;6;0;5;5;5;4;7;0;9;9;6;5;8;8;4;2;6;7;5;10;3;5;9;6;5;9;0;0;0;0;2;0;3;3;3;1;1;4;5;2;7;6;3;3;1;4;2;2;3;3;2;1;1;1;1;1;2;1;4;2;3;64;1;3;1;2;1;"48167";1
"543073";"Münster";9;10;9;6;10;10;10;10;8;10;10;10;6;10;10;10;5;5;0;5;50;100;1000;200;50;0;5;0;0;6;4;10;10;10;5;8;5;0;0;8;0;10;10;0;6;10;10;4;5;10;7;10;8;0;3;10;8;8;10;8;0;10;0;0;0;8;0;8;8;5;6;8;10;3;0;10;0;10;8;0;3;10;8;8;10;0;0;0;0;0;0;3;6;6;4;5;7;7;3;7;7;5;7;4;4;4;3;2;1;6;4;4;4;3;3;2;6;6;7;7;73;2;5;1;2;4;"48308";NA
"542732";"Münster";10;10;10;10;10;10;10;10;8;10;8;10;6;8;10;10;8;8;7;7;150;200;700;150;50;50;10;10;8;8;6;6;10;7;5;5;5;5;5;5;3;10;10;3;3;8;10;8;8;10;10;10;8;3;8;10;8;8;3;6;3;1;7;0;1;5;0;8;8;2;0;8;8;3;5;8;2;8;5;2;1;9;5;3;10;0;8;0;0;0;0;1;7;4;2;3;2;4;4;3;7;5;5;5;7;7;3;3;5;5;4;3;3;6;5;2;5;4;3;6;32;2;3;3;4;1;"22769";1
"547952";"Münster";10;10;10;10;10;10;7;10;10;10;7;10;7;10;10;10;7;10;10;5;80;400;370;100;10;0;4;4;5;7;7;9;10;10;6;7;7;7;7;7;8;8;9;9;8;8;8;8;6;6;6;8;6;6;6;6;6;6;0;10;0;10;5;5;5;8;3;5;5;3;3;6;6;4;0;8;1;10;10;5;8;10;9;9;10;0;2;0;0;0;0;3;6;4;2;1;4;6;6;6;6;6;6;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;80;2;5;1;2;2;"48653";NA
"548121";"Münster";8;8;7;5;7;6;4;3;6;8;8;10;8;10;4;8;6;8;7;9;150;150;200;200;150;50;6;8;7;8;8;9;6;7;5;6;8;8;8;8;8;9;9;8;5;7;6;9;9;9;8;10;9;8;10;6;7;7;3;4;0;4;3;2;2;4;0;7;8;6;2;4;5;5;4;7;0;0;6;0;4;10;3;3;6;8;0;0;0;7;0;3;5;5;3;3;1;5;1;6;6;3;6;4;6;4;4;5;1;7;1;3;5;2;2;1;3;2;5;5;37;2;3;2;2;2;"48249";1
"547163";"Münster";6;7;7;5;8;8;8;5;5;5;6;10;5;10;6;8;6;6;6;6;100;60;100;50;50;5;2;5;4;6;2;6;7;6;6;8;7;7;6;6;6;8;8;7;6;5;5;0;4;6;3;5;2;1;4;2;4;6;5;8;0;6;7;9;5;9;4;7;6;5;6;4;5;0;1;5;0;4;2;0;2;10;10;5;7;5;5;0;2;3;0;3;6;3;3;3;2;2;5;4;4;5;5;2;4;5;3;2;4;6;4;4;4;2;2;2;3;4;2;5;49;1;3;1;1;3;"49536";1
"545845";"Münster";8;5;7;7;8;8;5;4;2;2;3;8;2;2;3;8;8;2;5;2;200;100;700;150;150;35;1;5;5;2;3;2;6;6;8;8;7;5;5;2;0;8;6;8;7;7;8;2;6;7;5;5;5;5;5;6;7;6;0;2;0;0;4;4;0;0;0;6;4;6;2;5;4;0;0;2;0;0;2;1;0;2;5;1;3;0;0;0;4;2;0;3;7;3;2;2;1;2;1;3;7;2;3;7;7;7;3;3;1;5;6;5;5;2;2;4;6;3;2;2;22;2;3;3;2;1;"48143";1
"553803";"Münster";10;10;10;10;8;9;9;4;4;4;6;9;3;8;6;7;6;5;3;5;70;250;0;100;150;30;2;2;3;4;1;5;7;8;7;7;7;5;3;5;2;7;7;6;3;3;5;6;4;7;5;6;7;4;6;9;5;6;2;10;0;3;3;2;0;1;0;7;5;0;1;0;0;4;0;7;1;0;6;0;1;8;8;7;9;1;1;0;0;2;0;3;7;5;4;6;1;2;2;5;3;4;6;1;6;7;1;2;1;7;5;3;3;1;2;1;4;6;3;3;25;1;2;1;1;1;"48149";NA
"547163";"Münster";9;9;8;10;9;9;10;4;6;6;6;7;6;7;9;8;6;6;10;8;100;200;800;100;50;20;0;0;5;5;5;8;10;10;5;8;8;2;5;10;8;10;10;6;6;8;5;4;8;10;10;10;10;10;8;10;10;10;10;0;5;8;10;1;0;10;9;10;10;5;5;1;1;8;1;10;8;2;10;1;5;8;10;8;8;8;5;0;0;7;2;3;7;6;6;6;1;4;2;7;7;6;6;3;6;4;1;1;1;2;1;1;2;3;1;3;5;1;2;2;29;1;3;3;3;1;"48159";3
"551299";"Münster";7;6;7;5;6;9;8;5;7;4;6;7;5;6;5;4;6;5;4;5;150;100;400;100;150;250;8;4;2;5;6;7;5;6;6;7;5;4;7;8;6;5;4;6;8;5;6;7;8;7;5;4;5;6;4;5;6;5;4;6;7;6;5;6;7;6;8;5;6;7;4;5;6;7;4;5;7;4;6;5;7;6;5;6;6;2;2;2;2;3;4;3;6;7;6;4;5;3;4;3;5;5;6;4;3;5;4;3;2;3;4;6;3;2;5;3;4;5;3;2;37;1;3;3;2;3;"46359";2
"550271";"Münster";10;10;10;10;10;10;10;8;8;8;8;10;6;8;10;10;8;10;8;10;50;300;500;100;200;50;10;10;10;10;8;10;8;10;5;8;8;8;8;6;4;8;8;6;6;6;6;6;6;8;5;5;6;5;8;6;8;8;8;10;5;8;10;8;8;10;8;10;10;10;10;10;10;10;8;10;6;10;8;2;10;10;10;10;10;2;8;2;0;4;0;1;4;2;4;4;4;4;6;6;6;7;7;2;3;3;1;1;1;2;1;1;1;1;1;1;2;4;2;5;64;2;3;3;4;1;"49090";2
"552753";"Münster";6;7;8;10;5;7;7;8;7;9;5;10;5;9;6;8;5;2;9;1;40;200;70;50;50;20;4;2;4;9;9;10;7;8;6;10;5;5;2;8;1;8;8;5;1;8;8;1;9;6;2;9;4;4;8;5;5;8;3;6;1;4;5;5;0;7;2;5;7;2;2;8;7;0;5;6;1;9;1;0;7;7;4;2;5;0;0;0;0;0;0;3;6;3;1;2;7;6;6;5;7;4;6;1;1;2;1;1;1;5;5;4;6;2;1;1;2;3;3;4;85;2;5;5;1;2;"48703";NA
"545908";"Münster";10;10;10;10;10;8;8;10;3;8;8;10;2;10;10;10;5;10;4;10;350;300;300;150;200;30;0;3;8;9;7;9;10;10;10;10;10;10;10;5;10;10;10;10;6;10;10;10;10;10;3;10;10;3;10;10;10;10;10;10;8;5;10;10;8;10;10;10;10;0;0;10;10;5;5;10;0;10;10;0;10;10;10;8;10;8;8;6;5;3;0;1;5;3;1;1;1;7;7;1;7;7;7;2;3;7;7;7;2;7;1;2;7;1;2;1;1;1;1;7;63;2;3;1;2;2;"48231";1
"547163";"Münster";7;6;6;6;6;7;7;6;7;8;8;8;7;7;6;6;5;5;6;5;70;100;350;80;20;0;10;8;7;8;9;8;8;7;7;8;10;10;10;10;3;5;3;8;8;8;5;5;4;4;4;7;6;6;6;6;6;4;7;8;3;10;5;6;7;5;5;8;5;5;5;5;5;5;7;7;7;8;8;5;5;4;4;4;8;4;5;6;8;7;8;3;6;7;7;6;7;6;6;6;5;6;5;6;5;6;6;4;4;4;4;4;7;6;6;5;5;6;5;6;68;2;5;1;1;2;"45772";1
"554339";"Münster";9;9;7;6;7;9;9;9;8;8;7;9;9;6;5;9;8;8;7;5;200;170;100;40;30;10;4;7;7;6;6;5;10;10;8;10;9;9;8;5;0;10;10;9;9;8;8;8;3;9;9;9;7;5;7;9;9;9;0;4;0;0;3;3;2;4;0;5;9;7;3;7;6;6;1;7;3;6;6;2;5;9;9;8;2;0;2;0;0;0;0;3;6;5;5;5;1;2;2;5;4;4;4;5;6;2;2;2;3;4;6;6;6;3;2;2;2;6;4;6;36;1;3;3;3;4;"48317";1
"551255";"Münster";7;7;9;8;10;9;6;7;10;9;10;9;8;10;5;8;7;10;10;8;100;250;150;100;75;25;6;7;6;9;9;10;8;8;7;4;9;9;8;7;0;10;10;0;0;4;6;9;10;9;7;10;10;0;7;8;8;7;0;8;0;0;3;3;4;10;0;9;10;0;0;0;8;9;8;9;0;10;8;0;4;8;8;6;7;3;2;4;0;0;0;3;7;3;1;7;1;1;7;6;7;6;7;5;4;4;4;4;5;6;7;5;4;5;3;5;4;6;5;4;84;1;5;1;2;4;"46325";NA
"546880";"Münster";8;8;10;8;5;10;10;8;10;8;10;10;7;10;5;6;6;6;6;8;150;450;100;50;300;100;7;7;6;9;4;4;9;10;0;10;7;7;7;3;3;6;6;8;4;8;8;5;7;7;8;8;10;10;10;7;10;10;1;8;5;10;7;7;4;3;1;2;2;3;3;4;4;4;5;5;0;4;0;0;4;8;1;2;9;4;3;0;0;2;0;3;2;1;2;3;2;6;6;6;7;6;5;3;1;1;2;2;7;3;1;1;1;6;2;3;1;1;2;5;59;2;3;1;2;1;"48165";1
"548121";"Münster";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"547163";"Münster";9;8;8;8;8;6;8;7;7;7;6;8;8;6;7;6;7;8;8;5;50;180;465;5;0;10;5;4;5;4;6;5;5;4;6;5;6;6;6;7;6;6;6;8;4;9;9;2;7;7;8;6;7;8;8;8;8;8;7;5;5;6;6;6;7;1;7;7;8;4;5;5;5;5;8;7;7;7;9;9;9;4;4;4;8;5;6;7;7;7;7;3;6;6;6;4;4;5;6;7;7;6;6;6;7;7;5;6;7;6;7;5;5;7;5;6;5;5;6;7;72;1;5;1;1;2;"45770";1
"545908";"Münster";8;8;8;10;10;10;5;8;0;2;2;8;0;10;2;10;7;8;6;6;300;400;200;300;150;20;0;8;5;8;3;8;10;10;5;10;10;5;8;5;10;10;10;10;10;10;5;8;10;10;10;0;0;10;10;10;10;10;8;10;0;10;8;10;7;10;10;10;10;2;2;10;6;5;5;10;10;0;6;0;0;10;10;10;10;0;8;6;0;5;0;3;7;7;4;2;7;7;7;2;7;7;7;7;7;7;2;7;2;7;2;2;7;7;7;5;7;3;5;2;60;2;3;2;1;1;"48161";1
"546799";"Münster";10;10;10;10;10;10;8;10;9;9;10;10;5;8;8;10;8;9;9;8;80;130;500;200;200;20;6;10;8;10;8;10;8;9;6;9;9;9;8;9;8;10;10;8;7;9;10;10;10;7;8;7;7;7;8;8;8;8;1;5;0;5;7;7;7;8;6;8;8;7;7;6;7;7;10;5;7;7;8;7;5;7;4;6;10;8;8;3;4;6;5;3;7;7;1;2;4;4;4;4;4;7;6;2;6;2;3;4;6;7;3;2;3;6;6;3;5;4;4;6;51;2;3;1;1;1;"48143";1
"543073";"Münster";10;9;10;9;9;6;8;10;8;6;10;10;3;8;4;7;9;10;8;5;250;200;900;10;150;20;3;6;8;10;6;3;8;10;2;8;6;7;7;3;2;9;6;7;7;4;6;8;6;9;7;9;8;7;10;7;8;9;0;3;0;10;4;6;3;5;0;7;3;9;9;10;10;8;8;10;5;10;8;3;10;9;10;8;9;0;3;0;0;8;2;3;7;6;5;6;1;4;5;4;5;6;7;1;1;3;2;3;1;7;1;1;1;2;2;2;1;2;6;7;33;1;3;1;3;2;"58730";1
"547954";"Münster";5;5;5;5;6;6;7;7;6;5;5;4;4;4;5;6;6;5;5;6;100;150;300;50;50;30;9;5;4;5;4;7;9;5;5;6;6;5;5;4;5;6;5;5;6;7;4;6;7;8;7;6;5;6;7;8;5;8;5;5;5;6;6;5;6;7;7;5;4;6;6;5;6;5;6;6;5;6;5;6;5;7;10;10;5;8;7;6;7;8;6;3;5;5;4;5;6;4;4;5;4;4;4;6;6;5;4;7;6;5;5;6;7;5;4;7;5;4;5;5;23;1;2;3;1;3;"48432";NA
"552753";"Münster";8;9;9;10;9;10;9;9;9;5;7;10;8;7;4;3;4;7;2;8;150;400;200;100;250;200;2;2;5;7;4;8;6;8;5;7;5;6;2;8;4;7;7;8;6;8;7;5;7;6;4;6;6;1;6;10;10;8;1;7;1;8;2;2;1;8;5;6;6;5;2;9;5;2;8;6;2;8;2;0;2;10;10;10;9;5;2;0;2;1;5;3;4;2;3;2;3;5;5;7;6;6;3;4;6;4;1;2;3;5;2;2;2;1;1;2;4;6;5;5;52;2;4;2;4;2;"48703";NA
"545845";"Münster";10;10;9;8;10;9;8;10;10;8;9;10;6;8;8;10;8;4;3;3;300;400;1000;200;200;100;5;7;7;0;1;2;10;10;8;10;8;7;5;8;0;10;7;9;0;8;7;0;5;8;5;10;8;7;6;8;9;8;2;6;0;3;0;0;0;8;0;10;7;9;0;7;7;0;0;3;0;0;5;0;0;8;9;8;10;0;0;0;0;0;0;3;7;7;4;4;1;2;1;2;7;2;4;7;7;7;1;3;1;7;4;1;1;1;1;1;7;3;1;1;39;2;3;1;2;2;"48231";1
"549303";"Münster";5;9;10;7;8;10;7;10;8;8;8;10;8;10;7;4;5;7;5;6;130;350;1000;150;350;100;0;5;5;8;5;6;0;3;5;5;8;8;6;5;5;7;7;7;5;8;8;7;7;7;7;7;5;5;9;6;8;10;5;5;2;3;9;7;6;6;0;6;6;5;5;5;6;7;5;10;5;5;8;4;7;10;10;8;8;8;6;0;0;7;0;3;6;6;4;6;4;3;1;5;4;6;7;5;5;5;1;1;1;5;4;5;4;5;5;3;5;5;5;4;61;2;3;4;2;1;"48147";1
"542732";"Münster";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;8;8;8;8;8;150;300;200;150;300;50;8;8;10;10;10;10;8;8;8;10;8;8;8;8;8;8;8;10;10;7;7;7;7;9;9;10;8;8;8;8;7;8;0;7;0;6;6;5;0;7;0;8;8;5;5;8;5;5;6;8;0;3;8;0;6;10;10;7;8;0;0;0;0;0;0;3;5;5;3;3;5;5;4;5;6;6;6;2;2;2;2;2;2;7;2;2;2;1;1;1;4;4;4;4;68;1;5;3;2;2;"48268";NA
